Nome,Previsto,Effettivo (2024),Differenza
Rahmat Akbari,56.392735,,
Diego Nicolás Aranda Rojas,45.951126,,
Denilson Josué Ovando Ramírez,24.848137,,
Yong Hui Park,32.145992,,
Alexander Sosa,22.160397,,
Aldair Ccorahua,37.588806,,
Daniel González Flores,22.90626,,
Oriol Busquets Mas,61.60221,,
Nemanja Celic,62.813347,,
Kameron Malcolm Ledwidge,52.939495,,
Eduards Daškevičs,34.431896,,
Daykol Romero,55.84666,,
Edison Mero,58.56057,,
Hamed Abdullah Al Ghamdi,50.064003,,
Germán Valera Karabinaite,26.982155,,
Mehdi Baaloudj,19.889748,,
이수빈 Soo Bin Lee,56.778595,,
韩东,22.46746,,
Jurich Christopher Alexander Carolina,58.469067,,
Matías Damián Palacios,45.3966,,
Harry William Brockbank,57.82872,,
Maksymilian Stryjek,36.845764,,
Ulrik Syversen,52.865433,,
Sergio Barboza,42.157604,,
Esmir Bajraktarevic,35.108276,,
Osaore Emmanuel Onariase,57.494526,,
Dan Assane Ndoye,36.470303,,
Adam Dębiński,53.867104,,
Maciej Bortniczuk,19.03174,,
Hamad Turki Al Tuhayfan Al Yami,54.529057,,
Enzo Camille Alain Millot,51.36279,,
徐磊,50.87511,,
Matthew Ryan Wolfe,57.072018,,
Mohammed Al Khaibari,51.61113,,
Alexander Michael Bass,27.316523,,
Kevin Andrés Zenón,41.236008,,
Liam Rose,41.28755,,
Si Hoo Hong,30.526106,,
Sef Van Damme,45.961674,,
张华峻,23.474224,,
Marvin Lee Rittmüller,60.642075,,
André Barbosa da Silva,57.5131,,
Fabio Schneider,54.118397,,
Victor Christoffer Jensen,56.198513,,
中井 卓大,32.220886,,
Ryan David Edmondson,26.924631,,
王献钧,53.257057,,
Bobby-Emmanuel Kamwa,45.383186,,
Harry Jack Darling,63.55223,,
Indy Boonen,43.81012,,
Keyendrah Simmonds,23.607592,,
Kasper Waarst Høgh,28.325188,,
Hermann Tebily,24.11235,,
Aeron Zinga,25.51441,,
Ibrahim Jamal,47.170273,,
Victor Gabriel Moura de Oliveira,53.502377,,
Leonardo Scienza,28.667606,,
Lewis Temple,50.712135,,
Federico Hernán Álvarez,62.840755,,
Yeferson Paz,57.352917,,
Dynel Brown Kembo Simeu,59.215004,,
Gonzalo Gabriel Sánchez Franco,23.798597,,
Javier Agustín Obando,30.919777,,
赵文哲,51.860893,,
Walid Nassi,23.250254,,
Théo Luis Fonseca,23.358387,,
Nicky Medja Beloko,62.65986,,
Henrique Jocú,62.445595,,
Tomás Costa Silva,55.74825,,
Yago Cariello Ribeiro,24.598938,,
Kenny Rocha Santos,59.83019,,
Wassim Keddari Boulif,61.63737,,
Mitchell Reece Clark,57.647987,,
Christian Dominick Torres,24.343739,,
Iván San José Cantalejo,35.58141,,
Paul Grave,45.89933,,
Darío Ramos Pinazo,45.94984,,
Aloïs Penin,57.15763,,
Leo Friedrich Oppermann,45.955807,,
Jack de Vries,26.475533,,
Nicolás Agustín Demartini,64.871864,,
Bjørn Martin Kristensen,25.858109,,
Guillermo Duhalde,57.56301,,
Anderson Arroyo Córdoba,64.84314,,
Timon Moritz Weiner,46.003635,,
Franco Agustín Quinteros,61.524246,,
Antonio Sola Villalba,60.10809,,
Maximilian Neuberger,58.904373,,
陈泉江,51.77958,,
Marius Mihai Marin,62.449528,,
Mathias Ullereng Kjølø,59.200603,,
Jordan Lewis Helliwell,51.621468,,
Jesús Areso Blanco,60.330322,,
Dennis-Adam Gorka,45.93898,,
Gustav Tang Isaksen,39.45422,,
Scott Brian Banks,31.588303,,
Ionuț Zanfir,52.39472,,
James Tyler Waite,44.098454,,
Andy Musayev,28.232267,,
Taylor Anthony Booth,44.78704,,
Joan García Pons,45.943436,,
Rolando Lautaro Chávez,25.613504,,
Antoine Joseph Emmanuel Bernède,64.47843,,
Miguel Ferreira de Sousa,41.43923,,
Rocco Robert Shein,57.946728,,
Isaiah Parker,41.35834,,
Gervane Zjandric Adonnis Kastaneer,33.3292,,
Cristian Yonathan Calderón Del Real,62.725178,,
Abdulkadir Taşdan,45.94156,,
Martí Vilà García,56.63974,,
Javier Alonso Bello,59.546307,,
전세진 Jin Woo Jeon,28.034735,,
Sang Hyeok Lee,29.528755,,
Clément Bayiha,54.299057,,
Christian Capone,25.444946,,
Warren Patrick O'Hora,56.016994,,
初瀬 亮,61.010742,,
Aryan Romaní,45.04371,,
Branco Antonio Provoste Ovalle,50.473785,,
August Erlingmark,62.51315,,
Sonny Patrick Laiton,43.5115,,
Luciano Ismael Ferreyra,25.780197,,
Besart Topalloj,58.147926,,
Tim Stappmann,60.757282,,
Jack Robert Tucker,63.238556,,
Jan Fortelný,56.327137,,
Alan Steve Minda García,46.680252,,
Lucas Agustín Besozzi,28.05809,,
Abdallah Basit,45.04813,,
Vladan Dekić,45.864384,,
Julián Simón Carranza,40.748524,,
Abakar Loubadhe Sylla,63.56718,,
Brandon Iván Servania,59.340366,,
Ronan Maher,36.69602,,
Amane Romeo,47.02635,,
Iker Bravo Solanilla,23.456314,,
George Owen Marsh,60.75433,,
Cristian Edward Guerra Torres,25.561537,,
Jean Bone,53.70899,,
Luuk Wouters,61.160778,,
Douglas Tharme,56.07635,,
Thelonius Bair,26.211517,,
Kasper Lunding Jakobsen,30.759584,,
Carlos Romero Serrano,57.07429,,
Esteban Kirkman,45.939594,,
Oliver Lukas Dozae Nnonyelu Dovin,45.94704,,
Andrés Alberto Andrade Cedeño,64.43286,,
Felipe Tomás Zenobio,45.953335,,
Emre Topcu,43.03847,,
Berkay Vardar,60.42438,,
Sergi Canós Tenés,51.37619,,
Dikeni Salifou,58.464375,,
Terry Ablade,28.435034,,
Vasilios Zagaritis,58.81108,,
钱玉淼,52.593014,,
Cristian Enrique Cruz Meleán,54.346657,,
Sebastián Ariel Lomónaco,27.92133,,
Luca Bittante,57.11379,,
Martin Yankov Minchev,34.364346,,
Juan Luis Sánchez Velasco,47.881798,,
Lamin Jawara,53.67343,,
Alai Hussain Ghasem,51.50061,,
Rohan Luthra,45.94145,,
Andrew Draper,47.57674,,
Gilson Benchimol Tavares,21.513382,,
Pedro Navarro,57.031193,,
Ricardo Bettocchi Matallana,41.967323,,
Paolo Marco Leima Donatelo,61.76571,,
Stephan Kofi Ambrosius,64.35415,,
Sandip Mandi,47.444836,,
Sean Jones-Carey,50.02474,,
Alexi Paul Pitu,37.6616,,
Pontus Jacob Ragne Dahlberg,33.58505,,
Jang Woo Hong,44.15154,,
Lautaro Tomás Escalante,54.77203,,
Rodrigo Duarte Ribeiro,30.869118,,
Cezary Miszta,45.952877,,
Mathías Nicolás Laborda Malseñido,63.699036,,
Sebastian Gonzáles,23.523216,,
Adam Esparza Saldaña,50.996742,,
Vincent Angelini,45.948082,,
Cody Collins,52.36772,,
Tiago Maria Antunes Gouveia,31.29198,,
Jae Won Shin,48.527813,,
David Jacovic,58.154667,,
Jason Mbock,19.96583,,
Juan Gilbert Sánchez,53.61338,,
Iván Gil Calero,36.586952,,
Cenk Özkaçar,64.0205,,
Daniel Lorenzo Guerrero,58.037823,,
César Valero Álvarez,58.782036,,
Alan Madaliński,45.940952,,
Emil Nestved Kornvig,57.180367,,
Aboubacar Dit Boubou Konté,29.239899,,
Joshua James Griffiths,45.944366,,
Rashawn Scott,24.85502,,
化铭灿,37.74304,,
Mattéo Rabuel,57.40637,,
Lenín Checco,55.987503,,
Radu Ștefăniță Boboc,59.486988,,
Niall Nathan Michael Ennis,38.840153,,
Trent Jordan Ostler,31.331701,,
Jordan Stevens,50.919605,,
Tyrese Momodu Fornah,62.169453,,
Patryk Klimala,30.646345,,
Maximilian Franzke,27.657333,,
Andrew Thomas,45.955547,,
Andi Avdi Zeqiri,25.66723,,
Luis Francisco Sánchez Mosquera,45.668568,,
Benjamin Cabango,65.55591,,
中村 敬斗,37.167393,,
Jean Torres,54.695442,,
Linus Tagesson,47.53162,,
Leonardo Loria,45.823753,,
Muhammet Taha Tepe,24.595846,,
Miguel Baeza Pérez,43.916836,,
Muhammed-Cham Saračević,24.195591,,
Felix Brand,54.837116,,
Cameron MacPherson,58.614063,,
Oskar Lodziński,45.94598,,
Gabriele Gori,25.234806,,
郑圣雄,41.764965,,
Francisco Agustín González,27.02258,,
Jeong Hoon Kim,46.035305,,
Jesús Armando Vargas Rojas,21.014185,,
Mamoudou Karamoko,24.093493,,
Arif Kocaman,54.683685,,
Daishawn Orpheo Marvin Redan,24.566637,,
Mathias Ross Jensen,63.63236,,
Sabit Abdulai,57.138073,,
Jan Jurcec,28.927536,,
廖伟,47.867985,,
Gabriel Silva Vieira,25.922909,,
Glenn Bell Dollar Middleton,31.103012,,
Adam Daghim,51.00441,,
Roy Kuijpers,31.259233,,
Juan Familia-Castillo,56.065258,,
Fernando Andrés Prado Avelino,60.57248,,
이준석 Joon Suk Lee,56.580723,,
Álvaro Djaló Dias Fernandes,48.64113,,
Krystian Kardyś,30.975277,,
Emiliano Vidart,58.20699,,
吴俊杰,49.245796,,
Themi Antonoglou,49.772343,,
Tom Kretzschmar,45.94261,,
Redwan Bourlès,47.72741,,
Hamad Abdan Al Abdan,29.272512,,
Carlo Johan Holse Justesen,54.485863,,
Simon van Duivenbooden,23.841297,,
Patrick Brouwer,47.805832,,
Leonardo Daniel Rivas Conge,56.64946,,
Cristian Nahuel Barrios,40.402134,,
Seán Patrick Roughan,57.31153,,
William Joel Pacho Tenorio,63.744858,,
Şahverdi Çetin,55.501175,,
Conor Michael Grant,55.251236,,
Harrison Joshua Perritt,52.035614,,
Alistair Oluwashaun Smith,49.58085,,
Claudio Espinoza,43.858597,,
Edenildo Eloi Lagoas Regalo,63.20227,,
Danny Cashman,21.39276,,
Rommell Ibarra,60.20688,,
Subha Ghosh,25.227844,,
Isac Alexi Sivert Lidberg,38.1837,,
Jakob Axel Krister Voelkerling-Persson,56.80755,,
Metehan Güçlü,23.463818,,
Tobias Klysner Breuner,50.70747,,
Luke Joshua Bodnar,57.692066,,
Marcelo Suárez,61.19534,,
David Kjær Kruse,51.45052,,
Jordan Alan Courtney-Perkins,55.653656,,
Joaquín Muñoz Benavides,25.85649,,
Martín Pascual Castillo,61.55969,,
Linus Schäfer,47.552006,,
Djibril Dianessy,23.895988,,
Fernando Pacheco,44.424294,,
Jeppe Møldrup Okkels,30.115505,,
Juan Sebastian González Arza,48.375317,,
Walter Gabriel Pérez,59.605465,,
Tomás Oscar Badaloni,27.411425,,
Thomas Glyn Doyle,58.61532,,
Gabriel Agustín Sotomayor Cardozo,43.145363,,
Joshua Saul Martin,40.17408,,
Edgar Joel Elizalde Ferreira,64.282524,,
Bader Al Huwaidi,50.9961,,
Joseph Adams,32.331448,,
Eylon Almog,27.435223,,
Leandro Antonetti,23.07656,,
Raúl Rubio Romero,28.802233,,
Edison Alexander Azcona Vélez,23.30957,,
Christian Kouan Oulaï,60.954056,,
Robbie D'Haese,54.71258,,
Alfonso Ocampo-Chávez,26.578196,,
Aurel Loubongo-M'Boungou,25.172184,,
Fábio Ronaldo Costa Conceição,27.203032,,
Rubio Yovani Méndez Rubin,28.445194,,
Omar Khalid Dakhel Al-Jadani,27.42073,,
Manuel Mama Samba Baldé,45.94367,,
Jayson Patrick Molumby,60.735874,,
Kebba Badjie,30.813158,,
Jeremy Rafanello,28.95192,,
Ilias Koutsoupias,54.829033,,
Jackson Joseph Fitzwater,63.115696,,
Teddy Christopher Graham Jenks,55.611916,,
Zito André Sebastião Luvumbo,34.068943,,
Niklas Lübcke,45.947617,,
Cristian Cosmin Dumitru,38.30025,,
Udoka Favour Godwin-Malife,61.293343,,
Didrik Hafstad,23.039953,,
Cole Turner,54.164383,,
Collin Martin,41.115604,,
Kalifa Manneh,25.364367,,
Parfait Endong Bilias,54.555893,,
Andrea Palazzi,57.090733,,
Leonardo Capezzi,43.157593,,
Javier Rubio Haro,59.02469,,
Tomas Olai Totland,56.1885,,
Franco Herrera,45.961388,,
Fábio Pereira Baptista,58.74809,,
Aitor Paredes Casamichana,61.47339,,
Arnau Puigmal Martínez,56.894714,,
Laurit Krasniqi,57.653698,,
Ademipo Ibrahim Odubeko,24.100105,,
Gabriel Nascimento Resende Brazão,45.944466,,
Mehdi Bariki,25.03981,,
Vladimir Ionuț Screciu,64.08646,,
Roshaun Omar Stuart Williams,62.77515,,
Moteb Saad Al-Harbi,59.91478,,
Faustino Adebola Rasheed Anjorin,50.523064,,
Tyrese Sinclair,35.915154,,
Juan Castilla,46.012268,,
Max Taylor,58.46139,,
Charles Nathan Abi,28.028097,,
Leon Maximilian Flach,64.72869,,
Calum Kavanagh,22.68412,,
Jovan Manev,62.199055,,
John Mayanga Nekadio,56.743977,,
José María Amo Torres,61.51639,,
Alistair Edward McCann,63.412323,,
Daniel Štefulj,57.710827,,
Alexandre Penetra Correia,65.42136,,
Edvinas Gertmonas,43.743156,,
Raúl Arias Arias,23.414143,,
Erick Steven Ferigra Burnham,63.884922,,
Seamas Keogh,54.80845,,
Jonas-Janko Weyand,45.94391,,
Brandon Vázquez Toledo,27.500893,,
Mattia Pagliuca,22.902637,,
Edward Kizza,29.092451,,
Raymond Owusu,26.452463,,
Cameron Lisceous Humphreys-Grant,64.48266,,
Kingsley Dogo Michael,50.59099,,
Leonardo Borges da Silva,58.890415,,
刘国博,39.512028,,
Leon Damer,40.73723,,
Albin Zackarias Lohikangas,52.741493,,
Mathias De Wolf,49.377743,,
Marcos Nahuel Enrique,61.515934,,
Krzysztof Kubica,59.98132,,
Luís Pedro Alves Bastos,59.976967,,
Münir Levent Mercan,48.81249,,
Kevin Rolón,62.45563,,
Abraham Ifoghale Odoh,49.39268,,
William Luke Patching,51.939507,,
Bartłomiej Gradecki,45.949356,,
Elías Rafn Ólafsson,23.541767,,
Nikola Stosic,59.533226,,
Jonathan Capuz,54.558346,,
Ade Oguns,35.706295,,
Dylan G'Beuly,38.486477,,
Yahya Soumaré,24.579905,,
Ertuğrul Çetin,45.940037,,
田中 青,57.571392,,
Jaden Bevan,45.944935,,
Aimar Oroz Huarte,45.67131,,
송민규 Min Kyu Song,27.896572,,
霍深坪,45.955894,,
Mauro Andrés Manotas Páez,28.08018,,
Atem Dor Jok,22.193218,,
Vaughn Patrick Covil,21.947023,,
David Sesay,56.839146,,
Filip Chalupniczak,45.944763,,
Gali Balanta,45.764484,,
Alaa Hamad Bakir,32.6813,,
Kieran Ewan Freeman,57.77068,,
Beñat Turrientes Imaz,58.726128,,
Juan Guasone,63.205738,,
Joaquín Matías Ardaiz de los Santos,22.423853,,
Kevin Rafael Escamilla Moreno,60.572742,,
Aldair Neves Paulo Faustino,62.853592,,
Rafael Julián Lutiger Vidalón,63.327465,,
James Charles Jones,37.78559,,
Dapo Mebude,23.577187,,
Paolo Gozzi,61.23721,,
Juan Durán Dueñas,60.77974,,
Olamide Shodipo,27.019794,,
Maicol Ruiz,57.26568,,
Matthew Robert Smith,60.65331,,
Diogo Pinheiro Monteiro,53.310528,,
George Lewis,34.036457,,
Geon Woo Park,45.61869,,
João Marcos Lima Cândido,22.31692,,
Till Streller,55.37781,,
Daniel González,63.877445,,
Ryan Carr,41.32899,,
Clint Leemans,57.736748,,
Max Johannes Whitta Fenger,22.241444,,
Paul Asiedu Osew,55.2732,,
Alexander García,55.1893,,
Thomas Philip Hamer,61.167305,,
Kevin Halabaku,28.417355,,
David Ochoa,45.94523,,
Lee Patrick O'Connor,57.466103,,
Adam Jeremy Pavlesic,45.94284,,
Mouhamed Niang,57.258286,,
Miguel Colque,57.506073,,
Ayrton Enrique Costa,65.53671,,
Luke Gerald Michael Thomas,37.02082,,
João Pedro Eira Antunes Silva,60.683468,,
Exon Gustavo Vallecilla Godoy,61.53474,,
Thomas Ferdinand Rausch,49.957443,,
Sang Hoon Paik,45.14052,,
José Pedro Ferreira Oliveira,44.477177,,
Jacob Michael Italiano,46.456573,,
Jesús Daniel Bueno Áñez,63.13866,,
Alessandro Lombardi,56.171738,,
Yousef Fawaz,23.342958,,
Jesús Lázaro Owono Ngua Akeng,45.946648,,
Rodrigo Martins Gomes,51.39712,,
Leandro Fernandes da Cunha,52.896725,,
Torben Bjarne Rhein,43.974766,,
Maxim Gullit,60.775757,,
Brayan Yohangel Hurtado Cortesía,29.74201,,
胡荷韬,49.45858,,
Zeze Steven Sessegnon,59.123997,,
Anton Vladimirovich Mitryushkin,28.053232,,
Luis Mateo Ortíz Lara,61.805122,,
Frederik Alves Ibsen,61.022747,,
Leonel Ariel Miranda,36.97033,,
Silvère Ganvoula M'boussy,25.808563,,
Jaume Tovar Seguí,21.198267,,
Samir Valverde,55.248604,,
Gabriel Dănuleasă,54.5418,,
Joshua Emmanuel,58.508522,,
Christian Joe Conteh,28.862385,,
Alexandru Irinel Mățan,36.738125,,
Lukas Sedlak,45.964085,,
Lucas Maximiliano Lemos Mayuncaldi,63.685707,,
이광연 Gwang Yeon Lee,45.977234,,
Aaron Opoku-Tiawiah,39.714436,,
José Gragera Amado,64.83661,,
Martín Garay,62.95855,,
Thibault Tamas,58.37847,,
Chris Donovan,33.700718,,
Oscar Ramón Toledo Acosta,45.93969,,
Fábio André Freitas Vianna,55.0017,,
Maurice Maximilian Malone,31.155273,,
Kristoffer-August Sundquist Klaesson,45.661285,,
Bernardo Silva Conceição,51.800423,,
Călin Popescu,41.482002,,
Yann Aurel Ludger Bisseck,65.14097,,
Rareș Bălan,58.253067,,
Luis Eduardo Demiquel Banegas,62.04721,,
Samuel Marqus Lloyd Vines,64.28013,,
Jakub Sypek,44.073147,,
Matthew Scott,43.451965,,
Gennaro Borrelli,24.598114,,
Lleyton Brooks,29.280127,,
Derlis Darío Martínez González,23.425253,,
Rob Nizet,54.001717,,
Khalid Essa Al Ghannam,29.614876,,
Dylan Reid,50.95714,,
Taher Al Hajji,45.954586,,
Sil Swinkels,55.06005,,
Julio Esteban Fierro Díaz,45.947414,,
Hazzaa Ahmed Al-Ghamdi,27.953085,,
张祥硕,47.68533,,
Hugo Claudio Vallejo Avilés,37.071434,,
Hazazi Sulaiman Yahya,49.65163,,
Ayodeji Sotona,28.508097,,
Pablo Rodríguez Delgado,18.754993,,
Anton Willy Tanghe,64.615265,,
Jordy Schelfhout,45.96243,,
Prince Isaac Kouame,30.404207,,
Charlie Daniel Brown,25.212093,,
Damián Moreno,19.787241,,
Grant Dean Horton,55.584827,,
Alejandro Revuelta Montero,60.582657,,
Ethan Stuart William Galbraith,60.489326,,
Sigurd Kvile,57.584366,,
Julian Bauer,45.93967,,
Diogo Nathan Peixe Barreto,26.820227,,
Noah Christopher Chilvers,50.402058,,
Tanguy Coulibaly,31.01531,,
Marco Genare Di Cesare,64.23696,,
Kelyan Guessoum,63.61678,,
中谷 进之介,64.451485,,
Roberto González Bayón,25.2735,,
Sergio Guerrero Romero,60.86143,,
Cade Dylan Cowell,36.551075,,
Cosmin Tucaliuc,27.755148,,
Andrei Chindriș,62.667618,,
Saqer Al Enazi,49.0336,,
Victor Backman,39.32831,,
Baruj Aburto,31.801432,,
Dejan Tetek,59.792263,,
王文轩,51.72144,,
Rafael Tavares Gomes Fernandes,60.80348,,
João Paulo dos Santos Pereira,31.849642,,
Erik Jorgens de Menezes,61.458126,,
Thorbjørn Kristiansen,50.736668,,
Matthew Ridenton,43.351627,,
一美 和成,33.24977,,
Theodor Alexander Corbeanu,47.062454,,
Jacob Slater,46.92983,,
Billy John Sass-Davies,53.556835,,
Magnus Elkjær Mattsson,31.408073,,
Davide Merola,23.281548,,
Yehor Yarmoliuk,43.01754,,
José Manuel Sánchez Guillén,62.249767,,
Connor Smith,38.53715,,
Jelle van der Heyden,53.648247,,
Naif Saeed Almas,54.882587,,
Oliver Younger,58.876266,,
Borja Manuel Llarena Barroso,34.576523,,
Marcos Paulo Costa do Nascimento,40.921177,,
Jozef Pukaj,45.94232,,
David Lennart Philipp,40.37194,,
Bradley Matufueni M'bondo,60.03495,,
Lucas Nahuel González Martínez,57.253365,,
Loué Bayéré Junior,38.01011,,
Emmanuel Attipoe,56.140915,,
Alexandar Borković,62.762062,,
Jon Pacheco Dozagarat,64.9679,,
Roman Fernández,32.6348,,
Marvin Ayhan Obuz,27.926819,,
Ollie Battersby,45.941654,,
John Gunnar Björkengren,55.559208,,
Mduduzi Shabalala,28.114094,,
Jake Billy Doyle-Hayes,61.925114,,
Manuel Sulbarán,40.90509,,
Aaron Anthony Connolly,21.331537,,
Boris Popović,62.05978,,
Manuel Peretti,59.305748,,
Justin Gerard Rennicks,24.402634,,
Anton Walkes,61.732872,,
Jesús Alvarado,51.341747,,
Tomás Romero Cejudo,45.96227,,
Clayton Fernandes Silva,24.110254,,
Hugo Redón Almela,46.92816,,
Wilson José Barrios Rondón,28.693716,,
Pablo Valencia García,45.961926,,
Nazareno Funez,43.24857,,
Wiktor Marek Pleśnierowicz,57.839848,,
Uche Ikpeazu,28.018192,,
Jóhannes K. Bjarnason,44.19947,,
Ayman Yusef Al-Hujaili,40.119884,,
Ted Ku-DiPietro,36.63744,,
Kyron Gordon,54.226105,,
Cosmin Gabriel Atănase,31.360367,,
Mathías Carpio,55.353275,,
Ben Scholte,42.310383,,
Maximilian Sprang,45.932552,,
Kyle Michael Dempsey,34.96051,,
Imanol Baz Berganza,62.476055,,
廖家骏,44.66573,,
Amir Ismaïl,21.969746,,
Igor Lucatelli,45.970753,,
Alejandro Primo Hernández,45.94908,,
Bernardo Maria Cardoso Vital,65.899796,,
Awn Mutlaq Al Slaluli,60.884888,,
José Javier Belman Calvo,45.939583,,
Imanol García de Albéniz,62.239624,,
Haji Mnoga,53.82104,,
Pedro Miguel Almeida Lopes Pereira,64.79953,,
Carlos Alberto Guzmán Fonseca,63.242073,,
Adam Fletcher Randell,58.521492,,
Scott Burgess,34.337345,,
Murat Cem Akpınar,59.83405,,
Bijoy Varghese,50.488075,,
James Andrew Cumming,39.117813,,
Pedro Bernardo González Ojeda,45.949417,,
Alexandru Petre,47.763767,,
Urko González de Zárate Quirós,62.863693,,
Mario Gila Fuentes,60.602905,,
Jong Mu Han,41.262775,,
Oskar Sewerzyński,56.115047,,
John Yeboah Zamora,26.67307,,
Vlad Nicolae Mitrea,50.572647,,
Daniel Polanco,63.650337,,
Samuel Careaga,57.245857,,
Sang Bin Jeong,25.11142,,
Emiliano Martínez Toranza,63.71873,,
Darius Constantin Grosu,47.706238,,
Hélder José Oliveira Sá,61.466785,,
Layonel Figueroa,51.73463,,
吴少聪,54.127075,,
Timon Janis Wellenreuther,30.65981,,
高玉男,47.516914,,
Anthony Kevin Descotte,29.540554,,
Max Oliver Clark,63.462097,,
Jorge Martín Aruga Torales,58.13278,,
Leonardo da Costa Bolgado,65.166794,,
Marokhy Ndione,27.712774,,
Arthur Vitelli,56.788506,,
Nicolás Ezequiel Giménez,51.960064,,
Levi Jeremiah Lumeka,26.564144,,
Lucas Lionel Dias,45.95818,,
Diego Martín Valencia Morello,26.00965,,
Michael Eamon James Kelly,56.446854,,
Álvaro Agustín Lagos,61.86372,,
Elías Sebastián López,59.88623,,
Florian Krüger,23.12924,,
Lorenzo Zúñiga Owono,24.107847,,
Joan González Cañellas,51.26082,,
Edwin Valencia,24.664898,,
Keo Boets,45.96048,,
Ayush Dev Chhetri,48.5432,,
오현규 Hyeon-Gyu Oh,28.250195,,
Nazareno Romero,59.729465,,
Mitchell Nigel Rose,52.64755,,
Matthäus Taferner,59.596577,,
Emmanuel Longelo Mbule,51.54035,,
Antoni Mikułko,45.942493,,
Luca Crecco,43.721138,,
Robert Mejía,61.55077,,
Alessandro Balbo,61.038593,,
Eddy Sylvestre Negadi,26.725294,,
Matías Damián Pérez,64.91137,,
Evan Marley Khouri,47.310734,,
Omar Damen Al Ruwaili,20.908531,,
André Leipold,23.199423,,
Fernando Raúl Romero González,24.814728,,
Jin Woo Jo,61.569958,,
Kartal Kayra Yılmaz,60.947548,,
Tyreece Tyson Nesbett Simpson,18.992922,,
Ricardo Azevedo Alves,47.207935,,
方昊,42.029007,,
Jordan Robert Turnbull,62.15731,,
Dylan Demuynck,29.381556,,
